Date,Open,High,Low,Close,Volume
2021-07-08,29142.75,29371.08,28983.52,29163.34,45836610
2021-07-09,29175.89,29293.89,29042.59,29187.24,51405133
2021-07-10,29093.06,29779.46,28334.02,29271.96,34042823
2021-07-11,29301.52,30122.61,28883.47,29362.42,56970418
2021-07-12,29322.1,29571.28,29082.39,29299.49,38743051
2021-07-13,29391.5,29602.44,29051.06,29304.07,46171025
2021-07-14,29372.07,29447.7,29153.42,29251.89,20568137
2021-07-15,29208.39,29844.1,28943.78,29390.65,45761388
2021-07-16,29379.48,29863.98,28934.28,29501.8,55469122
2021-07-17,29453.02,30127.06,28891.34,29451.85,24379065
2021-07-18,29326.44,29516.18,29177.05,29336.08,52506413
2021-07-19,29260.62,29351.93,29111.76,29168.79,19260285
2021-07-20,29186.13,29566.51,29067.16,29500.0,75145391
2021-07-21,29528.79,30061.66,29468.48,30013.71,86779742
2021-07-22,30027.08,31322.87,29457.63,30710.67,45863769
2021-07-23,30682.87,32403.46,29973.71,31398.79,29350416
2021-07-24,31486.68,32363.06,31008.93,32050.31,73769522
2021-07-25,32056.42,33672.79,31634.81,32926.84,27135033
2021-07-26,32996.3,34235.55,32486.81,33771.08,61017778
2021-07-27,33591.38,35004.1,33196.38,34575.64,45834420
2021-07-28,34168.78,35657.42,33994.23,35371.7,61227368
2021-07-29,35401.81,36377.92,34975.4,36133.15,28301124
2021-07-30,35978.71,37153.88,35870.97,37009.5,32882740
2021-07-31,36985.92,38522.65,36568.05,38006.42,31041876
2021-08-01,37971.98,39551.1,37755.08,39068.32,78674729
2021-08-02,39254.37,40374.21,38617.99,39868.27,75811409
2021-08-03,39916.12,41227.77,39660.79,40703.35,49632072
2021-08-04,40723.6,41847.63,40396.31,41588.62,89852922
2021-08-05,41693.05,42667.89,41564.37,42565.48,113611648
2021-08-06,42612.54,44124.95,42044.8,43547.62,57336102
2021-08-07,43487.83,45209.14,43061.58,44500.0,91129979
2021-08-08,44643.04,45018.59,44488.33,44881.71,68538529
2021-08-09,44732.28,45278.1,44355.07,44931.78,26805925
2021-08-10,44975.35,45711.7,44482.5,45118.86,56561397
2021-08-11,44909.38,45720.0,44634.42,45524.06,67968241
2021-08-12,45551.92,46228.27,45258.91,45941.52,78927845
2021-08-13,45968.11,46519.89,45553.14,46114.72,47871838
2021-08-14,46346.65,46526.74,46246.6,46380.81,92953878
2021-08-15,46163.06,47217.21,45716.1,46416.12,81142603
2021-08-16,46332.44,46861.9,46162.94,46752.57,56880529
2021-08-17,46867.96,47743.89,46194.85,47099.96,35410691
2021-08-18,47147.34,49048.06,45497.61,47487.69,38666524
2021-08-19,47513.38,47825.83,47328.85,47617.45,60155624
2021-08-20,47480.86,48385.0,47098.56,47555.77,67739162
2021-08-21,47471.48,48170.63,47304.68,47904.91,90225447
2021-08-22,48083.84,48989.69,47513.81,48241.15,90728521
2021-08-23,48233.7,48789.87,48128.99,48683.51,44509526
2021-08-24,48738.34,49495.28,48062.56,49024.56,72626154
2021-08-25,49007.62,49281.09,48837.04,49181.22,29792335
2021-08-26,49006.66,50042.89,48466.23,49527.81,54476691
2021-08-27,49666.56,49815.82,49345.3,49532.55,91733077
2021-08-28,49607.33,51071.38,48375.6,49842.2,58750762
2021-08-29,50186.96,50272.86,49916.09,50022.37,102803529
2021-08-30,49869.97,51472.25,49333.84,50452.81,108220954
2021-08-31,50577.31,51244.52,50118.68,50684.96,79485214
2021-09-01,50485.53,51382.52,49854.82,50967.7,41676070
2021-09-02,50991.76,52130.85,50507.94,51323.55,60711580
2021-09-03,51473.9,51726.05,51187.91,51595.64,27470724
2021-09-04,51274.9,51941.85,50407.89,51686.94,83886836
2021-09-05,51655.16,53591.06,50190.54,52089.83,108378333
2021-09-06,52001.82,52720.71,51906.31,52613.4,78524100
2021-09-07,52502.61,54270.62,51128.64,52700.0,119623787
2021-09-08,52760.9,53442.8,50867.9,51772.92,130445128
2021-09-09,51946.99,52146.76,50366.55,50524.62,117909254
2021-09-10,50504.42,50659.17,49544.85,49732.3,63084647
2021-09-11,49762.96,50484.61,48440.26,48714.2,121195836
2021-09-12,48730.91,49053.01,47533.06,47796.22,102035926
2021-09-13,47796.48,49529.43,45936.13,46741.53,62829660
2021-09-14,46588.77,46911.09,45026.46,45717.25,128912283
2021-09-15,45869.27,46050.62,44657.45,44749.3,119962642
2021-09-16,44788.93,44952.5,43773.27,43871.29,81211858
2021-09-17,43923.27,44317.19,42387.33,43082.77,104942762
2021-09-18,42978.53,43093.28,41909.53,42263.71,49614196
2021-09-19,42205.49,42501.9,41313.63,41596.59,61424553
2021-09-20,41574.61,42402.32,40118.97,40944.14,46423191
2021-09-21,40755.7,40940.45,39857.03,40000.0,72035467
2021-09-22,39797.44,41133.13,39228.66,40813.55,65911642
2021-09-23,40739.99,41864.23,40540.51,41422.05,47573466
2021-09-24,41486.98,42728.71,40603.39,42254.53,85455737
2021-09-25,42171.73,43502.29,41323.22,42972.96,39568807
2021-09-26,42841.61,44251.63,42560.33,43748.03,34966188
2021-09-27,43641.11,44798.01,43294.31,44511.18,61460631
2021-09-28,44450.37,45300.32,44204.79,45138.0,68169287
2021-09-29,45090.08,46029.93,44935.23,45938.74,61606809
2021-09-30,46237.18,47293.85,45465.91,46786.25,56953113
2021-10-01,46934.28,48869.59,46030.87,47657.67,62754866
2021-10-02,47804.18,48525.3,47625.07,48387.11,48236440
2021-10-03,48556.75,49483.54,48441.11,49204.83,74857617
2021-10-04,49057.39,50209.04,48893.56,50131.26,130425407
2021-10-05,49947.43,51861.24,48715.09,51136.6,61352109
2021-10-06,50966.8,52845.9,50564.53,52246.35,105211490
2021-10-07,52455.52,53630.31,51745.11,53079.8,46298791
2021-10-08,52992.66,53934.77,52763.37,53674.04,68821855
2021-10-09,53472.55,54916.58,52576.77,54328.42,76016538
2021-10-10,54258.17,55703.18,54174.68,55483.43,148752026
2021-10-11,55443.72,57090.63,55040.74,56612.4,90957057
2021-10-12,56657.98,58181.7,56264.25,57764.23,110338089
2021-10-13,57807.72,58555.98,57624.23,58468.46,114523816
2021-10-14,58323.19,59754.71,58152.17,59624.41,52772224
2021-10-15,59747.05,61379.32,58946.07,60351.47,173365389
2021-10-16,60235.74,62046.83,59795.87,61873.9,89171436
2021-10-17,61844.89,64231.6,60975.53,63156.48,48003233
2021-10-18,63286.6,64688.48,62972.02,64230.72,75305567
2021-10-19,64107.05,65292.21,63596.18,64979.86,85677271
2021-10-20,64868.87,66662.44,64429.98,66000.0,43806505
2021-10-21,66117.15,66453.3,65957.64,66127.11,100957085
2021-10-22,65956.95,66906.97,65343.79,66350.8,67729834
2021-10-23,66274.21,66948.17,65601.32,66352.88,99075930
2021-10-24,66463.5,66574.41,66068.22,66239.2,35274781
2021-10-25,66647.39,67691.61,65615.57,66384.8,131843938
2021-10-26,66505.37,66744.77,65751.79,66406.65,55909239
2021-10-27,66500.81,67281.71,65865.78,66785.12,110932523
2021-10-28,66891.47,67357.43,66756.18,67170.94,107185300
2021-10-29,66954.68,68428.35,65087.91,67217.96,56407222
2021-10-30,67241.27,68317.68,65881.3,67580.74,47088397
2021-10-31,67574.71,68560.08,66436.75,67432.92,53640857
2021-11-01,67497.98,68501.24,66903.97,67741.02,61380947
2021-11-02,67764.7,68067.79,67519.34,67880.69,54819475
2021-11-03,67958.01,70061.37,66515.12,68129.88,111697941
2021-11-04,68066.22,69064.88,67129.1,68419.55,81369528
2021-11-05,68431.58,69030.18,68253.15,68595.02,90418222
2021-11-06,68342.35,69576.6,67032.04,68625.09,39843611
2021-11-07,68559.23,69823.66,67516.85,68567.44,130265624
2021-11-08,68853.54,69520.04,67912.39,68360.92,52582457
2021-11-09,68426.3,69198.07,67160.26,68421.2,83215311
2021-11-10,68416.91,69667.57,67361.54,69000.0,52166451
2021-11-11,69392.5,69521.04,68045.86,68158.95,68981739
2021-11-12,67880.7,68330.51,66157.59,66675.9,161636113
2021-11-13,66453.97,67830.04,63748.65,64617.14,143864241
2021-11-14,64949.16,65700.08,62494.71,63173.69,126013425
2021-11-15,63182.4,63536.15,61941.36,62174.74,108806981
2021-11-16,62129.49,62232.76,60963.84,61187.46,170594227
2021-11-17,60967.33,61146.3,59306.84,59824.51,108790140
2021-11-18,59904.86,60225.03,58213.26,58501.29,97554613
2021-11-19,58596.84,58945.89,56635.38,57271.97,69501050
2021-11-20,57083.92,57552.0,55891.07,56147.3,55025205
2021-11-21,56123.67,56241.49,54542.37,54710.69,103934283
2021-11-22,54655.62,56595.73,51503.95,53515.97,75727203
2021-11-23,53557.06,54749.32,50679.27,52297.68,86883808
2021-11-24,52122.07,52296.92,51341.2,51534.6,52182231
2021-11-25,51728.15,53505.67,49287.85,50886.93,120688673
2021-11-26,51026.74,51272.56,49439.25,49997.27,143296659
2021-11-27,49942.8,50728.81,48581.72,48913.91,72661042
2021-11-28,48882.15,49415.84,47318.33,47665.99,118001834
2021-11-29,47646.49,47978.84,46429.09,46703.61,116072113
2021-11-30,46594.56,47551.62,44812.2,45831.45,130222868
2021-12-01,45770.48,46225.69,44346.52,44857.84,60601697
2021-12-02,44821.47,45015.5,43974.18,44112.72,107062057
2021-12-03,44326.16,44379.8,42890.69,43042.4,53873306
2021-12-04,43164.64,43313.06,41784.88,42000.0,65266379
2021-12-05,42117.77,42295.21,42043.32,42170.62,81831426
2021-12-06,42217.42,43128.93,41956.6,42689.5,75052771
2021-12-07,42546.4,43053.91,42434.33,42883.42,41255110
2021-12-08,42878.09,43444.85,42512.76,43283.48,85807630
2021-12-09,43409.5,44412.33,42817.42,43539.03,61904420
2021-12-10,43374.68,44524.62,42341.29,44097.68,44663912
2021-12-11,44181.89,44858.7,43630.27,44601.17,65221298
2021-12-12,44911.94,45139.38,44407.25,44853.28,89735761
2021-12-13,44996.15,45747.92,44047.43,45110.17,94946391
2021-12-14,45301.53,46185.9,44827.62,45288.39,85246747
2021-12-15,45318.06,46180.16,44967.96,45651.3,26627429
2021-12-16,45783.86,46079.66,45690.33,45987.3,38133437
2021-12-17,45888.27,47105.72,45469.54,46403.8,38418852
2021-12-18,46514.59,48006.84,45992.48,47210.08,36732983
2021-12-19,47302.77,48013.16,47173.39,47667.3,56706431
2021-12-20,47708.76,48595.73,46906.2,47922.54,48809838
2021-12-21,48111.74,48353.61,47719.51,47948.16,38278061
2021-12-22,47870.66,48954.09,47560.88,48405.08,117946915
2021-12-23,48377.92,49771.58,48187.4,49219.17,77716015
2021-12-24,49233.26,49906.03,48684.23,49488.65,85143337
2021-12-25,49335.79,50795.16,48954.8,49526.27,60217475
2021-12-26,49559.99,50289.03,49359.1,49897.59,69091412
2021-12-27,49640.28,51039.96,49078.94,50500.0,60795187
2021-12-28,50658.61,50963.31,49806.34,49911.87,79002915
2021-12-29,49918.85,50426.15,48531.6,48995.22,100568353
2021-12-30,48918.66,49298.97,47458.12,47892.75,74714920
2021-12-31,47772.87,47933.64,47164.12,47273.42,108948653
2022-01-01,47240.15,47697.63,45697.57,46536.45,96908640
2022-01-02,46632.54,47849.31,45259.42,46244.42,75289838
2022-01-03,46320.41,46595.82,45329.31,45431.35,51298216
2022-01-04,45335.19,45963.64,44269.8,44719.15,119422265
2022-01-05,44605.65,45486.38,43490.43,43841.57,87050515
2022-01-06,43927.97,44864.54,42962.63,43317.66,85381373
2022-01-07,43223.79,43343.92,42381.24,42559.9,87882233
2022-01-08,42567.55,43697.61,41344.85,41972.33,35127603
2022-01-09,41987.92,42102.79,40966.58,41210.27,30369687
2022-01-10,41248.85,41410.57,40364.28,40746.03,36841484
2022-01-11,40850.95,42208.97,39710.94,40258.84,36701111
2022-01-12,40106.31,40512.04,39391.45,39727.25,59838601
2022-01-13,39499.48,39767.98,38680.16,39068.25,40690005
2022-01-14,39001.74,39204.18,37898.91,38257.79,88945381
2022-01-15,38464.56,39160.31,37022.59,37674.72,67265941
2022-01-16,37903.28,38034.72,37019.55,37098.37,42953415
2022-01-17,37302.17,37405.89,36791.81,36912.54,29931979
2022-01-18,36891.17,37333.86,36076.53,36282.13,61720683
2022-01-19,36088.15,37088.61,35470.68,35870.53,33437759
2022-01-20,35618.39,36028.3,34792.28,35186.45,70053968
2022-01-21,35121.63,35343.71,34511.54,34776.69,76279097
2022-01-22,34756.03,35099.68,34082.22,34277.47,60099522
2022-01-23,34411.22,34678.3,33527.31,33707.86,34673720
2022-01-24,33795.62,33957.19,32530.44,33000.0,76374914
2022-01-25,33022.51,33787.02,32679.16,33622.67,44775301
2022-01-26,33532.91,34634.03,33145.01,34269.36,39364027
2022-01-27,34170.58,35610.11,33905.6,34915.9,55248734
2022-01-28,34942.52,36029.42,34362.65,35461.0,80999258
2022-01-29,35535.15,36184.48,35364.98,35837.64,43240357
2022-01-30,35879.77,36830.67,34993.28,36331.05,89963266
2022-01-31,36218.28,37370.7,35867.44,36934.99,30129389
2022-02-01,37007.08,37798.46,36937.99,37683.45,33334730
2022-02-02,37731.6,38882.34,37418.61,38464.84,80897507
2022-02-03,38341.29,39428.87,38043.55,39154.83,41306913
2022-02-04,39062.7,40536.81,38152.79,39825.13,49754175
2022-02-05,39907.39,40776.34,39642.44,40385.55,40058672
2022-02-06,40357.14,41373.76,40197.13,41209.09,50586312
2022-02-07,41405.55,41960.81,40919.41,41682.07,50179045
2022-02-08,41744.74,42795.09,41104.56,42323.05,88887938
2022-02-09,42261.26,43376.13,42026.58,42976.84,98524571
2022-02-10,42975.53,44766.66,42381.49,44000.0,91776919
2022-02-11,44008.37,44703.51,43010.71,44174.7,75064440
2022-02-12,44078.17,44426.48,43859.31,44017.91,68174805
2022-02-13,43897.4,44284.72,43747.91,44027.28,69632158
2022-02-14,44119.92,44275.72,43950.41,44084.79,85878671
2022-02-15,44196.58,44650.96,43714.19,44234.1,42980077
2022-02-16,44314.22,45410.72,43009.76,44170.17,44313683
2022-02-17,44370.97,44522.83,43896.2,44293.62,75864189
2022-02-18,44221.63,44992.86,43942.47,44432.31,39172015
2022-02-19,44655.49,45837.8,43893.09,44330.71,90061129
2022-02-20,44210.9,45370.79,43667.72,44524.77,65380816
2022-02-21,44389.5,45348.81,44015.64,44808.98,50109238
2022-02-22,44572.4,45373.05,44399.11,45205.34,80369749
2022-02-23,45144.89,46098.53,44437.89,45050.87,45397916
2022-02-24,44982.79,45090.28,44871.36,44959.64,87475688
2022-02-25,45030.58,45109.72,44895.36,44960.49,99467769
2022-02-26,44993.39,45659.66,44709.26,45231.3,73075022
2022-02-27,45069.42,45680.18,44898.2,45405.25,30536481
2022-02-28,45351.75,45672.98,44912.01,45398.2,40925137
2022-03-01,45347.61,45480.33,45209.0,45415.09,59133808
2022-03-02,45173.12,46347.89,44426.76,45466.72,92380204
2022-03-03,45332.92,46626.71,44942.29,45792.47,37892050
2022-03-04,45686.57,46049.15,45370.52,45940.16,31670646
2022-03-05,46137.75,47403.19,45424.73,46054.85,29166717
2022-03-06,46081.3,46285.42,45744.91,45973.59,61928092
2022-03-07,46064.92,47186.58,45204.98,46131.49,85491459
2022-03-08,45924.09,46379.69,45514.41,46164.52,26378744
2022-03-09,46329.91,47029.64,45761.41,46132.29,39002641
2022-03-10,46312.36,46588.65,45900.86,46208.3,74552606
2022-03-11,45931.28,47360.36,45100.63,46318.6,84908092
2022-03-12,46220.59,46531.09,46060.89,46444.25,84300342
2022-03-13,46513.33,47401.07,45517.26,46303.12,78704831
2022-03-14,46392.63,47336.89,45967.91,46333.72,34722646
2022-03-15,46239.41,47229.8,45203.8,46516.15,54402081
2022-03-16,46473.51,48685.29,45630.66,46672.51,95418483
2022-03-17,46588.87,47185.34,46414.63,46751.96,101565308
2022-03-18,46767.44,47644.85,45701.47,46974.83,71022040
2022-03-19,47143.54,47402.85,46837.15,47156.01,75757913
2022-03-20,47046.93,47939.14,46476.01,47220.29,91413417
2022-03-21,47362.07,47747.52,46748.07,47209.31,59448043
2022-03-22,47098.6,47536.03,46831.54,47039.83,34626738
2022-03-23,46920.22,47958.81,45574.44,47142.59,76320286
2022-03-24,47258.37,47780.56,46917.6,47323.68,98622315
2022-03-25,47454.57,47670.77,47349.32,47499.11,75552306
2022-03-26,47620.43,48080.45,47088.75,47430.28,88112727
2022-03-27,47243.06,47753.66,46414.43,47217.82,59951352
2022-03-28,47151.82,47895.28,46635.36,47500.0,38337828
2022-03-29,47617.28,47862.61,46485.64,46901.67,39317814
2022-03-30,46907.51,48258.25,45614.08,46637.13,105178784
2022-03-31,46486.9,46612.69,46239.27,46304.86,62401933
2022-04-01,46368.52,46635.38,45665.41,46103.44,25398740
2022-04-02,46004.57,46197.55,45801.22,45957.14,97903660
2022-04-03,46204.55,46853.33,45503.88,45722.64,59962483
2022-04-04,45934.54,46440.56,45342.39,45603.86,91708008
2022-04-05,45686.51,46199.44,44559.93,45270.4,61690832
2022-04-06,45455.24,45703.71,44857.25,45201.9,36418732
2022-04-07,45210.68,45572.55,44235.2,44671.51,70559537
2022-04-08,44774.09,45259.53,44106.07,44426.45,109251130
2022-04-09,44623.4,44830.12,43727.17,43911.16,25449502
2022-04-10,43943.5,44517.53,43608.85,43801.95,89616126
2022-04-11,43768.42,44140.38,43164.55,43450.03,38736870
2022-04-12,43227.83,43959.86,42622.74,43352.49,58126254
2022-04-13,43341.68,43744.47,42672.91,42855.73,53544738
2022-04-14,42961.59,43280.65,42100.74,42470.59,88275601
2022-04-15,42591.07,43045.86,42025.19,42205.96,59168180
2022-04-16,42269.82,42901.57,41370.01,41962.2,52036267
2022-04-17,41894.06,41976.64,41693.11,41837.99,88452482
2022-04-18,41589.87,41893.12,41255.91,41369.07,24605181
2022-04-19,41307.61,42022.14,39589.62,41291.83,31483671
2022-04-20,41254.13,41389.51,40732.87,40856.46,22436452
2022-04-21,40818.11,40973.52,40711.97,40792.71,71108412
2022-04-22,40868.41,41511.19,39848.16,40511.53,57424307
2022-04-23,40752.86,40844.48,40098.78,40308.64,82285095
2022-04-24,40323.58,40605.87,39873.28,40056.06,57226147
2022-04-25,40030.01,40587.67,38221.13,39765.78,37053173
2022-04-26,39734.85,39824.2,39422.18,39529.26,81388662
2022-04-27,39544.01,39803.34,38845.6,39122.76,39145155
2022-04-28,39025.55,39115.94,38864.61,39000.0,118702667
2022-04-29,39014.06,39613.72,37518.14,37832.05,49641616
2022-04-30,37883.21,38629.21,36447.86,36889.04,38001410
2022-05-01,36912.25,37161.74,36077.4,36205.4,67399262
2022-05-02,36255.09,37037.86,34552.17,35297.93,27670988
2022-05-03,35343.86,35899.79,33643.95,34659.88,28657108
2022-05-04,34475.64,35594.01,32991.5,33809.37,62021245
2022-05-05,33873.97,34171.97,32865.79,33007.07,39883421
2022-05-06,32940.62,33122.55,32101.66,32233.37,23863384
2022-05-07,32127.4,32220.52,31357.08,31523.83,42851260
2022-05-08,31419.38,31597.4,30512.99,30830.56,57691588
2022-05-09,30870.66,31156.04,29845.44,30000.0,58873246
2022-05-10,29979.97,30154.33,28700.65,28802.94,35258618
2022-05-11,28657.6,29450.51,27329.45,27736.09,66363616
2022-05-12,27775.86,28367.95,26472.01,26700.0,45524772
2022-05-13,26584.69,26933.04,26258.27,26581.0,46516343
2022-05-14,26592.15,26813.16,25897.03,26373.14,32763861
2022-05-15,26392.01,26663.51,25801.06,26189.75,19661362
2022-05-16,26259.33,26376.99,25862.94,26107.57,35155625
2022-05-17,26247.12,26567.54,25649.98,26005.86,49332313
2022-05-18,25899.39,26270.91,25544.86,25962.42,32674950
2022-05-19,25958.33,26251.42,25029.91,25902.57,24426237
2022-05-20,25881.1,25940.85,25579.4,25658.6,18821304
2022-05-21,25691.99,25777.29,25339.98,25470.15,53403847
2022-05-22,25486.63,25694.29,25169.76,25349.95,41828432
2022-05-23,25323.14,25796.74,25186.88,25322.06,26594547
2022-05-24,25288.56,25854.8,24982.23,25216.53,25507959
2022-05-25,25132.07,25448.89,24841.78,25124.91,49772597
2022-05-26,25199.37,25250.96,24967.04,25030.71,22030871
2022-05-27,25065.2,25692.36,24471.14,24844.86,37369013
2022-05-28,24913.27,25401.45,24114.8,24652.66,44530836
2022-05-29,24629.7,24731.56,24355.15,24467.34,29938858
2022-05-30,24419.13,24641.14,24114.2,24323.12,16014230
2022-05-31,24244.44,24335.5,24073.29,24109.06,21021767
2022-06-01,24135.02,24267.16,23898.52,24065.65,51209195
2022-06-02,23990.58,24087.23,23802.74,23886.93,31079035
2022-06-03,24019.41,24366.96,23675.67,23871.67,47695983
2022-06-04,23778.03,23950.89,23377.71,23681.29,35860297
2022-06-05,23700.73,23775.88,23467.27,23520.79,52463857
2022-06-06,23631.35,24074.4,22795.36,23327.3,53716293
2022-06-07,23369.23,23427.75,22965.95,23052.55,28385590
2022-06-08,23064.7,23395.28,22723.77,23045.95,24348217
2022-06-09,22978.99,23037.16,22838.46,22952.7,33207166
2022-06-10,22857.56,22993.5,22667.52,22916.48,39219282
2022-06-11,22969.42,23456.24,22429.21,22765.66,29918923
2022-06-12,22868.52,23335.95,22292.2,22704.82,46457758
2022-06-13,22674.92,23031.73,22051.14,22500.0,33831475
2022-06-14,22423.11,22609.78,21218.52,21442.3,42550301
2022-06-15,21284.18,21642.81,20019.52,20390.34,57413405
2022-06-16,20330.35,20482.49,19449.4,19533.07,32426337
2022-06-17,19526.41,19761.08,18536.45,18646.19,45892070
2022-06-18,18735.65,19112.3,17312.45,17600.0,42180493
2022-06-19,17635.54,17972.25,17423.4,17804.0,27550255
2022-06-20,17820.29,17964.89,17776.36,17871.19,35677831
2022-06-21,17849.74,18206.35,17636.32,17905.01,31401065
2022-06-22,17873.69,18342.92,17518.87,18001.17,35292704
2022-06-23,18077.08,18272.09,18009.98,18213.04,29465059
2022-06-24,18224.01,18411.23,18193.58,18363.97,13192480
2022-06-25,18248.14,18916.62,17997.07,18370.51,26518976
2022-06-26,18333.39,18623.19,18064.78,18488.23,17194373
2022-06-27,18440.63,18749.74,18205.47,18541.88,42247249
2022-06-28,18511.49,18700.94,18459.18,18672.02,17324823
2022-06-29,18703.55,18784.73,18644.66,18700.44,19271480
2022-06-30,18694.41,19328.31,18263.38,18904.35,31835008
2022-07-01,18899.99,19200.66,18660.24,19067.73,26963809
2022-07-02,19142.87,19287.9,19017.41,19178.91,10797505
2022-07-03,19138.84,19558.62,18982.41,19234.71,14319621
